barcode	name	rank	mean_percent	total_reads
barcode07	Podosporaceae	F	0.21	1
barcode07	Primates	O	0.37533333333333335	32
barcode07	Puccinia	G	0.16	2
barcode07	Puccinia striiformis	S	0.16	2
barcode07	Puccinia striiformis f. sp. tritici	S1	0.16	2
barcode07	Pucciniaceae	F	0.16	2
barcode07	Pucciniales	O	0.16	2
barcode07	Pucciniomycetes	C	0.16	2
barcode07	Pucciniomycotina	P1	0.16	2
barcode07	Purpureocillium	G	0.08	1
barcode07	Purpureocillium takamizusanense	S	0.08	1
barcode07	Pyricularia	G	4.55	1
barcode07	Pyricularia oryzae	S	4.55	1
barcode07	Pyricularia oryzae 70-15	S1	4.55	1
barcode07	Pyriculariaceae	F	4.55	1
barcode07	Remersonia	G	0.6	3
barcode07	Remersonia thermophila	S	0.6	3
barcode07	Saccharomycetaceae	F	0.32142857142857145	9
barcode07	Saccharomycetales	O	0.32142857142857145	9
barcode07	Saccharomycetes	C	0.32142857142857145	9
barcode07	Saccharomycotina	P2	0.30733333333333335	18
barcode07	Sarcopterygii	P6	0.37533333333333335	32
barcode07	Sclerotiniaceae	F	0.34	5
barcode07	Serinales	O	0.33666666666666667	6
barcode07	Simiiformes	O2	0.37533333333333335	32
barcode07	Sordariaceae	F	0.38666666666666666	3
barcode07	Sordariales	O	0.476	10
barcode07	Sordariales incertae sedis	O1	0.6	3
barcode07	Sordariomycetes	C	0.5220588235294118	46
barcode07	Sordariomycetidae	C1	0.8463636363636363	11
barcode07	Stenosarchaea group	P1	0.20500000000000002	2
barcode07	Sulfolobaceae	F	0.13	1
barcode07	Sulfolobales	O	0.13	1
barcode07	Talaromyces	G	0.42000000000000004	2
barcode07	Talaromyces rugulosus	S	0.42000000000000004	2
barcode07	Talaromyces sect. Islandici	G1	0.42000000000000004	2
barcode07	Teleostomi	P4	0.37533333333333335	32
barcode07	Tetrapisispora	G	0.18	1
barcode07	Tetrapisispora phaffii	S	0.18	1
barcode07	Tetrapisispora phaffii CBS 4417	S1	0.18	1
barcode07	Tetrapoda	P8	0.37533333333333335	32
barcode07	Theria	C1	0.37533333333333335	32
barcode07	Thermoproteati	K	0.255	2
barcode07	Thermoprotei	C	0.13	1
barcode07	Thermoproteota	P	0.13	1
barcode07	Thermothelomyces	G	0.06	1
barcode07	Thermothelomyces thermophilus	S	0.06	1
barcode07	Thermothelomyces thermophilus ATCC 42464	S1	0.06	1
barcode07	Thermothielavioides	G	0.765	2
barcode07	Thermothielavioides terrestris	S	0.765	2
barcode07	Thermothielavioides terrestris NRRL 8126	S1	0.765	2
barcode07	Tremellales	O	0.3558823529411765	21
barcode07	Tremellomycetes	C	0.36	22
barcode07	Trichocomaceae	F	0.42000000000000004	2
barcode07	Trichoderma	G	0.06	1
barcode07	Trichoderma asperellum	S	0.06	1
barcode07	Trichosporonaceae	F	0.43	1
barcode07	Trichosporonales	O	0.43	1
barcode07	Ustilaginoidea	G	0.30000000000000004	2
barcode07	Ustilaginoidea virens	S	0.30000000000000004	2
barcode07	Vertebrata	P2	0.37533333333333335	32
barcode07	Yarrowia	G	0.07	1
barcode07	Yarrowia lipolytica	S	0.07	1
barcode07	Zygosaccharomyces	G	0.07	1
barcode07	Zygosaccharomyces rouxii	S	0.07	1
barcode07	cellular organisms	R1	89.96986206896551	39782
barcode07	dothideomyceta	P4	0.49333333333333335	3
barcode07	leotiomyceta	P3	0.5502325581395349	64
barcode07	root	R	89.96986206896551	39782
barcode07	saccharomyceta	P1	0.5407407407407407	85
barcode07	sordariomyceta	P4	0.5462857142857143	51
barcode07	unclassified	U	10.030137931034483	4451
barcode07	unclassified Nitrosopumilus	G1	0.38	1
barcode08	Agaricales	O	0.22	1
barcode08	Agaricineae	O1	0.22	1
barcode08	Agaricomycetes	C	0.22	1
barcode08	Agaricomycetidae	C1	0.22	1
barcode08	Agaricomycotina	P1	0.4392857142857143	31
barcode08	Amniota	P9	0.39260869565217393	28
barcode08	Anthozoa	C	85.16813793103448	34328
barcode08	Archaea	R2	0.09	1
barcode08	Ascomycota	P	0.5202040816326531	86
barcode08	Aspergillaceae	F	0.28500000000000003	4
barcode08	Aspergillus	G	0.29333333333333333	3
barcode08	Aspergillus luchuensis	S	0.19	2
barcode08	Aspergillus subgen. Circumdati	G1	0.29333333333333333	3
barcode08	Basidiomycota	P	0.48312499999999997	35
barcode08	Bilateria	K2	0.39260869565217393	28
barcode08	Boreoeutheria	C3	0.39260869565217393	28
barcode08	Botrytis	G	0.8466666666666667	3
barcode08	Botrytis cinerea	S	0.8466666666666667	3
barcode08	Botrytis cinerea B05.10	S1	0.8466666666666667	3
barcode08	Candida	G	0.19333333333333333	6
barcode08	Candida albicans	S	0.26666666666666666	3
barcode08	Candida albicans SC5314	S1	0.26666666666666666	3
barcode08	Candida dubliniensis	S	0.14	2
barcode08	Candida dubliniensis CD36	S1	0.14	2
barcode08	Candida orthopsilosis	S	0.08	1
barcode08	Candida orthopsilosis Co 90-125	S1	0.08	1
barcode08	Candida/Lodderomyces clade	F1	0.2736363636363636	11
barcode08	Candidatus Nitrosotenuis	G	0.09	1
barcode08	Candidatus Nitrosotenuis aquarius	S	0.09	1
barcode08	Candidozyma	G	0.08	1
barcode08	Candidozyma auris	S	0.08	1
barcode08	Catarrhini	O3	0.39260869565217393	28
barcode08	Chordata	P	0.39260869565217393	28
barcode08	Cnidaria	P	85.16813793103448	34328
barcode08	Colletotrichum	G	0.33299999999999996	10
barcode08	Colletotrichum acutatum species complex	G1	1.16	1
barcode08	Colletotrichum destructivum	S	0.23399999999999999	5
barcode08	Colletotrichum destructivum species complex	G1	0.2411111111111111	9
barcode08	Colletotrichum higginsianum	S	0.25	4
barcode08	Colletotrichum higginsianum IMI 349063	S1	0.25	4
barcode08	Colletotrichum lupini	S	1.16	1
barcode08	Craniata	P1	0.39260869565217393	28
barcode08	Cryptococcaceae	F	0.4615384615384615	29
barcode08	Cryptococcus	G	0.69	1
barcode08	Cryptococcus gattii species complex	G1	0.69	1
barcode08	Cutaneotrichosporon	G	0.08	1
barcode08	Cutaneotrichosporon cavernicola	S	0.08	1
barcode08	Debaryomycetaceae	F	0.2736363636363636	11
barcode08	Deuterostomia	K3	0.39260869565217393	28
barcode08	Dikarya	K1	0.6217910447761194	123
barcode08	Dipnotetrapodomorpha	P7	0.39260869565217393	28
barcode08	Dipodascales	O	0.23666666666666666	4
barcode08	Dipodascales incertae sedis	O1	0.19	3
barcode08	Dipodascomycetes	C	0.23666666666666666	4
barcode08	Drechmeria	G	0.3790909090909091	12
barcode08	Drechmeria coniospora	S	0.3790909090909091	12
barcode08	Euarchontoglires	C4	0.39260869565217393	28
barcode08	Eukaryota	R2	85.53758620689655	34491
barcode08	Eumetazoa	K1	85.23510344827586	34359
barcode08	Eunicea	G	85.16813793103448	34328
barcode08	Eunicea knighti	S	85.16813793103448	34328
barcode08	Eurotiales	O	0.3416666666666667	6
barcode08	Eurotiomycetes	C	0.3416666666666667	6
barcode08	Eurotiomycetidae	C1	0.3416666666666667	6
barcode08	Euteleostomi	P5	0.39260869565217393	28
barcode08	Eutheria	C2	0.39260869565217393	28
barcode08	Fungi	K	0.6175	124
barcode08	Fusarium	G	0.22111111111111112	10
barcode08	Fusarium fujikuroi	S	0.17666666666666667	3
barcode08	Fusarium fujikuroi IMI 58289	S1	0.17666666666666667	3
barcode08	Fusarium fujikuroi species complex	G1	0.17666666666666667	3
barcode08	Fusarium graminearum	S	0.22	1
barcode08	Fusarium graminearum PH-1	S1	0.22	1
barcode08	Fusarium keratoplasticum	S	0.155	2
barcode08	Fusarium musae	S	0.23666666666666666	3
barcode08	Fusarium pseudograminearum	S	0.21	1
barcode08	Fusarium pseudograminearum CS3096	S1	0.21	1
barcode08	Fusarium sambucinum species complex	G1	0.215	2
barcode08	Fusarium solani species complex	G1	0.155	2
barcode08	Glomerellaceae	F	0.33299999999999996	10
barcode08	Glomerellales	O	0.33299999999999996	10
barcode08	Gnathostomata	P3	0.39260869565217393	28
barcode08	Haplorrhini	O1	0.39260869565217393	28
barcode08	Helotiales	O	0.8466666666666667	3
barcode08	Hominidae	F	0.39260869565217393	28
barcode08	Homininae	F1	0.39260869565217393	28
barcode08	Hominoidea	O4	0.39260869565217393	28
barcode08	Homo	G	0.39260869565217393	28
barcode08	Homo sapiens	S	0.39260869565217393	28
barcode08	Hypocreaceae	F	0.6	2
barcode08	Hypocreales	O	0.376	26
barcode08	Hypocreomycetidae	C1	0.4296153846153846	37
barcode08	Kluyveromyces	G	0.15	1
barcode08	Kluyveromyces marxianus	S	0.15	1
barcode08	Kluyveromyces marxianus DMKU3-1042	S1	0.15	1
barcode08	Kwoniella	G	0.45239999999999997	28
barcode08	Kwoniella botswanensis	S	0.4652173913043478	25
barcode08	Kwoniella dendrophila	S	0.13	1
barcode08	Kwoniella dendrophila CBS 6074	S1	0.13	1
barcode08	Kwoniella europaea	S	0.06	1
barcode08	Kwoniella europaea PYCC6329	S1	0.06	1
barcode08	Kwoniella shivajii	S	0.42	1
barcode08	Leotiomycetes	C	0.8466666666666667	3
barcode08	Lodderomyces	G	0.445	4
barcode08	Lodderomyces beijingensis	S	0.42500000000000004	2
barcode08	Lodderomyces elongisporus	S	0.465	2
barcode08	Malacalcyonacea	O	85.16813793103448	34328
barcode08	Mammalia	C	0.39260869565217393	28
barcode08	Metazoa	K	85.23510344827586	34359
barcode08	Metschnikowiaceae	F	0.08	1
barcode08	Nectriaceae	F	0.22111111111111112	10
barcode08	Neurospora	G	0.31166666666666665	6
barcode08	Neurospora crassa	S	0.31166666666666665	6
barcode08	Neurospora crassa OR74A	S1	0.31166666666666665	6
barcode08	Nitrososphaerota	P	0.09	1
barcode08	Nitrososphaerota incertae sedis	P1	0.09	1
barcode08	Octocorallia	C1	85.16813793103448	34328
barcode08	Ophiocordycipitaceae	F	0.35333333333333333	13
barcode08	Opisthokonta	R3	85.53758620689655	34491
barcode08	Penicillium	G	0.26	1
barcode08	Penicillium oxalicum	S	0.26	1
barcode08	Pezizomycotina	P2	0.4730232558139535	63
barcode08	Pichiomycetes	C	0.28	12
barcode08	Plexauridae	F	85.16813793103448	34328
barcode08	Podospora	G	0.27999999999999997	3
barcode08	Podospora bellae-mahoneyi	S	0.07	2
barcode08	Podosporaceae	F	0.27999999999999997	3
barcode08	Primates	O	0.39260869565217393	28
barcode08	Psilocybe	G	0.22	1
barcode08	Psilocybe cubensis	S	0.22	1
barcode08	Puccinia	G	0.51	2
barcode08	Puccinia striiformis	S	0.08	1
barcode08	Puccinia striiformis f. sp. tritici	S1	0.08	1
barcode08	Puccinia triticina	S	0.94	1
barcode08	Pucciniaceae	F	0.51	2
barcode08	Pucciniales	O	0.51	2
barcode08	Pucciniomycetes	C	0.51	2
barcode08	Pucciniomycotina	P1	0.51	2
barcode08	Purpureocillium	G	0.07	1
barcode08	Purpureocillium takamizusanense	S	0.07	1
barcode08	Remersonia	G	0.15333333333333335	3
barcode08	Remersonia thermophila	S	0.15333333333333335	3
barcode08	Saccharomycetaceae	F	0.15	1
barcode08	Saccharomycetales	O	0.15	1
barcode08	Saccharomycetes	C	0.16999999999999998	2
barcode08	Saccharomycodaceae	F	0.19	1
barcode08	Saccharomycodales	O	0.19	1
barcode08	Saccharomycodes	G	0.19	1
barcode08	Saccharomycodes ludwigii	S	0.19	1
barcode08	Saccharomycotina	P2	0.31533333333333335	20
barcode08	Sarcopterygii	P6	0.39260869565217393	28
barcode08	Sclerotiniaceae	F	0.8466666666666667	3
barcode08	Serinales	O	0.28	12
barcode08	Simiiformes	O2	0.39260869565217393	28
barcode08	Sordariaceae	F	0.31166666666666665	6
barcode08	Sordariales	O	0.2881818181818182	12
barcode08	Sordariales incertae sedis	O1	0.15333333333333335	3
barcode08	Sordariomycetes	C	0.42567567567567566	54
barcode08	Sordariomycetidae	C1	0.2881818181818182	12
barcode08	Sporisorium	G	1.79	1
barcode08	Sporisorium graminicola	S	1.79	1
barcode08	Strophariaceae	F	0.22	1
barcode08	Sugiyamaella	G	0.15	1
barcode08	Sugiyamaella lignohabitans	S	0.15	1
barcode08	Talaromyces	G	0.45499999999999996	2
barcode08	Talaromyces marneffei	S	0.07	1
barcode08	Talaromyces rugulosus	S	0.84	1
barcode08	Talaromyces sect. Islandici	G1	0.84	1
barcode08	Talaromyces sect. Talaromyces	G1	0.07	1
barcode08	Teleostomi	P4	0.39260869565217393	28
barcode08	Tetrapoda	P8	0.39260869565217393	28
barcode08	Theria	C1	0.39260869565217393	28
barcode08	Thermoproteati	K	0.09	1
barcode08	Tremellales	O	0.4615384615384615	29
barcode08	Tremellomycetes	C	0.4474074074074074	30
barcode08	Trichocomaceae	F	0.45499999999999996	2
barcode08	Trichoderma	G	0.6	2
barcode08	Trichoderma asperellum	S	0.6	2
barcode08	Trichomonascaceae	F	0.15	1
barcode08	Trichosporonaceae	F	0.08	1
barcode08	Trichosporonales	O	0.08	1
barcode08	Ustilaginaceae	F	1.79	1
barcode08	Ustilaginales	O	1.79	1
barcode08	Ustilaginomycetes	C	1.79	1
barcode08	Ustilaginomycotina	P1	1.79	1
barcode08	Vertebrata	P2	0.39260869565217393	28
barcode08	Yarrowia	G	0.19	3
barcode08	Yarrowia lipolytica	S	0.19	3
barcode08	cellular organisms	R1	85.54151724137931	34494
barcode08	leotiomyceta	P3	0.4730232558139535	63
barcode08	root	R	85.54151724137931	34494
barcode08	saccharomyceta	P1	0.5202040816326531	86
barcode08	sordariomyceta	P4	0.45725	57
barcode08	unclassified	U	14.55888888888889	5867
barcode32	Anthozoa	C	100	1
barcode32	Cnidaria	P	100	1
barcode32	Eukaryota	R2	100	1
barcode32	Eumetazoa	K1	100	1
barcode32	Eunicea	G	100	1
barcode32	Eunicea knighti	S	100	1
barcode32	Malacalcyonacea	O	100	1
barcode32	Metazoa	K	100	1
barcode32	Octocorallia	C1	100	1
barcode32	Opisthokonta	R3	100	1
barcode32	Plexauridae	F	100	1
barcode32	cellular organisms	R1	100	1
barcode32	root	R	100	1
barcode44	Anthozoa	C	100	2
barcode44	Cnidaria	P	100	2
barcode44	Eukaryota	R2	100	2
barcode44	Eumetazoa	K1	100	2
barcode44	Eunicea	G	100	2
barcode44	Eunicea knighti	S	100	2
barcode44	Malacalcyonacea	O	100	2
barcode44	Metazoa	K	100	2
barcode44	Octocorallia	C1	100	2
barcode44	Opisthokonta	R3	100	2
barcode44	Plexauridae	F	100	2
barcode44	cellular organisms	R1	100	2
barcode44	root	R	100	2
barcode76	unclassified	U	100	1
barcode85	Anthozoa	C	100	1
barcode85	Cnidaria	P	100	1
barcode85	Eukaryota	R2	100	1
barcode85	Eumetazoa	K1	100	1
barcode85	Eunicea	G	100	1
barcode85	Eunicea knighti	S	100	1
barcode85	Malacalcyonacea	O	100	1
barcode85	Metazoa	K	100	1
barcode85	Octocorallia	C1	100	1
barcode85	Opisthokonta	R3	100	1
barcode85	Plexauridae	F	100	1
barcode85	cellular organisms	R1	100	1
barcode85	root	R	100	1
NA	Agaricomycotina	P1	0.7949999999999999	2
NA	Amniota	P9	3.8277272727272726	22
NA	Anthozoa	C	86.63193103448276	5421
NA	Ascomycota	P	3.6216666666666666	12
NA	Basidiomycota	P	0.7949999999999999	2
NA	Bilateria	K2	3.8277272727272726	22
NA	Boreoeutheria	C3	3.8277272727272726	22
NA	Candida	G	4.76	1
NA	Candida dubliniensis	S	4.76	1
NA	Candida dubliniensis CD36	S1	4.76	1
NA	Candida/Lodderomyces clade	F1	4.76	1
NA	Catarrhini	O3	3.8277272727272726	22
NA	Chaetomiaceae	F	4.35	1
NA	Chordata	P	3.8277272727272726	22
NA	Cnidaria	P	86.63193103448276	5421
NA	Colletotrichum	G	2.47	2
NA	Colletotrichum destructivum species complex	G1	2.47	2
NA	Colletotrichum higginsianum	S	2.47	2
NA	Colletotrichum higginsianum IMI 349063	S1	2.47	2
NA	Craniata	P1	3.8277272727272726	22
NA	Cryptococcaceae	F	0.7949999999999999	2
NA	Debaryomycetaceae	F	4.76	1
NA	Deuterostomia	K3	3.8277272727272726	22
NA	Dikarya	K1	3.217857142857143	14
NA	Dipnotetrapodomorpha	P7	3.8277272727272726	22
NA	Drechmeria	G	1.4749999999999999	2
NA	Drechmeria coniospora	S	1.4749999999999999	2
NA	Euarchontoglires	C4	3.8277272727272726	22
NA	Eukaryota	R2	87.57979310344828	5459
NA	Eumetazoa	K1	87.23441379310344	5444
NA	Eunicea	G	86.63193103448276	5421
NA	Eunicea knighti	S	86.63193103448276	5421
NA	Eurotiales	O	8.33	1
NA	Eurotiomycetes	C	8.33	1
NA	Eurotiomycetidae	C1	8.33	1
NA	Euteleostomi	P5	3.8277272727272726	22
NA	Eutheria	C2	3.8277272727272726	22
NA	Fungi	K	3.217857142857143	14
NA	Fusarium	G	0.58	1
NA	Glomerellaceae	F	2.47	2
NA	Glomerellales	O	2.47	2
NA	Gnathostomata	P3	3.8277272727272726	22
NA	Haplorrhini	O1	3.8277272727272726	22
NA	Hominidae	F	3.8277272727272726	22
NA	Homininae	F1	3.8277272727272726	22
NA	Hominoidea	O4	3.8277272727272726	22
NA	Homo	G	3.8277272727272726	22
NA	Homo sapiens	S	3.8277272727272726	22
NA	Hypocreaceae	F	9.09	1
NA	Hypocreales	O	3.155	4
NA	Hypocreomycetidae	C1	2.9266666666666667	6
NA	Kwoniella	G	0.7949999999999999	2
NA	Kwoniella botswanensis	S	0.7949999999999999	2
NA	Malacalcyonacea	O	86.63193103448276	5421
NA	Mammalia	C	3.8277272727272726	22
NA	Metazoa	K	87.23441379310344	5444
NA	Nectriaceae	F	0.58	1
NA	Neurospora	G	6.25	1
NA	Neurospora crassa	S	6.25	1
NA	Neurospora crassa OR74A	S1	6.25	1
NA	Octocorallia	C1	86.63193103448276	5421
NA	Ophiocordycipitaceae	F	1.4749999999999999	2
NA	Opisthokonta	R3	87.57979310344828	5459
NA	Pezizomycotina	P2	3.518181818181818	11
NA	Pichiomycetes	C	4.76	1
NA	Plexauridae	F	86.63193103448276	5421
NA	Primates	O	3.8277272727272726	22
NA	Saccharomycotina	P2	4.76	1
NA	Sarcopterygii	P6	3.8277272727272726	22
NA	Serinales	O	4.76	1
NA	Simiiformes	O2	3.8277272727272726	22
NA	Sordaria	G	0.42	1
NA	Sordaria macrospora	S	0.42	1
NA	Sordariaceae	F	3.335	2
NA	Sordariales	O	3.6733333333333333	3
NA	Sordariomycetes	C	3.037	10
NA	Sordariomycetidae	C1	3.6733333333333333	3
NA	Talaromyces	G	8.33	1
NA	Talaromyces rugulosus	S	8.33	1
NA	Talaromyces sect. Islandici	G1	8.33	1
NA	Teleostomi	P4	3.8277272727272726	22
NA	Tetrapoda	P8	3.8277272727272726	22
NA	Theria	C1	3.8277272727272726	22
NA	Tremellales	O	0.7949999999999999	2
NA	Tremellomycetes	C	0.7949999999999999	2
NA	Trichocomaceae	F	8.33	1
NA	Trichoderma	G	9.09	1
NA	Trichoderma atroviride	S	9.09	1
NA	Vertebrata	P2	3.8277272727272726	22
NA	cellular organisms	R1	87.57979310344828	5459
NA	leotiomyceta	P3	3.518181818181818	11
NA	root	R	87.57979310344828	5459
NA	saccharomyceta	P1	3.6216666666666666	12
NA	sordariomyceta	P4	3.037	10
NA	unclassified	U	14.293095238095239	800
